GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
4.618227351,,2.51597321,,8.161881188,7.449224806,,7.1187518,,2.246498017,,,,4.168,20.29103916,6.953575667,20.33384269,7.644754267,3.053740025,,,,3.422697034,,5.49954521,,,,,,,,9.43,4.052899569
4.719819121,,2.742567234,,8.205581395,7.56375,,7.246832983,,2.249969899,,,,4.038571429,20.28909879,6.782614183,20.30185964,6.836472222,3.053740025,,,,4.553269894,,6.231861887,,,,,,,,9.4,4.05501313
3.026984087,,5.007325545,,8.319545455,7.752692308,,5.766344233,,2.081282254,,,,6.663333333,20.16374207,6.818087893,20.34266605,10.74589405,3.053740025,,,,6.383904917,,3.34188163,,,,,,,,8.92,6.1345418
2.591352584,,2.440607346,,4.651282051,5.147540984,,3.573987016,,2.327363092,,,,10.0,20.35314471,6.792151696,12.59599757,7.616336573,3.053740025,,,,6.628982733,,7.496226494,,,,,,,,8.97,
2.393058444,,2.647686257,,7.992822967,7.359322034,,5.062671318,,2.306690982,,,,9.448072289,20.51017568,6.8742808,20.72901843,5.620341828,3.053740025,,,,7.00233025,,6.922213122,,,,,,,,8.83,
3.354858684,,3.585122914,,7.79742268,7.544214876,,3.502891443,,2.310639441,,,,7.78,20.00075048,6.87867639,20.16387988,9.768629634,3.053740025,,,,4.158779,,6.380099405,,,,,,,,8.77,
3.696923147,,2.828475134,,7.9265,7.231120332,,4.446149239,,2.308239434,,,,9.8872,20.10169843,7.128520155,14.18093916,7.267506787,3.053740025,,,,6.84644795,,8.858987767,,,,,,,,8.67,
2.735933985,,3.38960306,,8.006074766,7.338132296,,4.062829003,,2.301258204,,,,7.5,19.93957086,2.511957464,19.51732641,7.596941316,3.053740025,,,,3.264297256,,8.509862493,,,,,,,,8.63,
3.615805823,,2.148089304,,8.15,7.517829457,,5.499802517,,2.31934388,,,,10.0,20.05509844,7.031651158,10.99788938,3.335062566,3.053740025,,,,10.14175454,,5.982983149,,,,,,,,8.59,
6.968368558,,3.576111304,,8.277777778,7.615352697,,6.520741226,,2.29595252,,,,6.21,11.88410594,7.4357495,16.1323678,8.078651474,3.053740025,,,,3.107726894,,7.115226813,,,,,,,,8.52,
2.124934649,,2.309964117,,8.744549763,7.905691057,,6.60671282,,2.307645613,,,,5.2275,12.10051667,7.1515035,16.29948161,9.564916806,3.053740025,,,,2.762512889,,6.106308584,,,,,,,,8.47,
3.653620513,,2.44417861,,8.18685446,7.325,,7.04200882,,2.350594017,,,,5.3025,12.1971788,7.00028465,17.42720085,8.331602931,3.053740025,,,,4.21103523,,8.223860972,,,,,,,,8.43,
2.216170842,,2.796241293,,8.101809955,7.151481481,,6.643414833,,2.265371292,,,,6.6275,12.29056942,4.055695346,16.56905225,8.614211,3.053740025,,,,5.946617049,,6.809405671,,,,,,,,8.4,
3.783455568,,6.991408926,,8.396208531,7.225,,6.538491317,,2.294940619,,,,2.679090909,13.94295667,2.090253394,18.75354159,12.09217056,3.053740025,,,,5.482648541,,8.04425377,,,,,,,,8.35,
3.487010936,,3.442724185,,8.308837209,6.934497817,,4.228782607,,2.237865625,,,,2.467142857,19.85521692,6.625643218,18.17725333,6.908176875,3.053740025,,,,6.985146656,,6.633881349,,,,,,,,8.32,
2.50417593,,3.11508801,,8.264830508,6.518218623,,4.60254471,,2.231460451,,,,2.2625,13.66819119,7.038627929,18.15823918,6.673276468,3.053740025,,,,5.916369466,,8.957124899,,,,,,,,8.28,
2.596454592,,3.208269171,,8.250638298,6.475581395,,6.158015159,,2.233779938,,,,6.04,20.27813065,7.292826939,15.89714407,7.45837148,3.053740025,,,,4.737081542,,9.205394595,,,,,,,,8.21,
5.166984925,,3.39727526,,8.324324324,6.780784314,,2.690725959,,2.230849735,,,,7.761666667,19.16547003,8.107970237,18.46472051,3.600369429,3.053740025,,,,2.622482158,,9.126152004,,,,,,,,8.16,
4.43492431,,3.292475748,,8.296153846,6.734509804,,6.900525281,,2.253035113,,,,7.567142857,20.61989941,6.865090293,14.04965983,6.796770263,3.053740025,,,,3.477345294,,7.595903025,,,,,,,,8.15,
2.566518026,,3.242439986,,8.404347826,6.698496241,,5.752523083,,2.211266068,,,,6.574,19.69692693,6.94535785,12.95618291,6.686963013,3.053740025,,,,4.571003425,,7.591185282,,,,,,,,8.2,
3.810797487,,5.295368313,,8.337004405,6.604115226,,6.188860933,,2.192317915,,,,9.5775,19.74672276,8.959618033,12.18847052,6.3796551,3.053740025,,,,2.92867232,,8.05386173,,,,,,,,8.31,
4.769836866,,2.825454134,,8.469477912,7.060474308,,4.921494656,,2.199893447,,,,4.2625,19.13237533,6.99495807,11.94827946,12.09563382,3.053740025,,,,5.209339671,,7.6205498,,,,,,,,7.87,
4.20939126,,3.047803488,,8.508583691,6.911462451,,7.712074927,,2.240035441,,,,3.5375,19.90699513,6.962109946,11.50649003,10.67145978,3.053740025,,,,4.858512483,,,,,,,,,,7.76,
3.783066024,,2.973138086,,5.121666667,5.379012346,,7.231964966,,2.238170487,,,,5.235,19.53969596,6.716771,15.48579632,6.088029239,3.053740025,,,,5.252581729,,,,,,,,,,8.61,
8.30401848,,2.782344852,,8.393243243,7.501538462,,6.869774492,,2.286501544,,,,6.593333333,19.19815964,6.677406397,19.27541912,9.50799977,3.053740025,,,,3.137656603,,,,,,,,,,8.33,
2.329004662,,10.99532865,,5.080487805,5.488,,6.366734356,,2.286681469,,,,6.9975,19.70532254,7.105653982,17.1329125,5.418118693,3.053740025,,,,8.962955833,,,,,,,,,,8.24,
5.095969051,,11.33376724,,7.857847534,7.552173913,,5.198154098,,2.270360512,,,,6.85,20.15771606,7.095610661,14.33641352,11.16662049,3.053740025,,,,8.965295656,,,,,,,,,,8.15,
2.423718216,,2.158269258,,8.755140187,7.625978648,,5.880893829,,2.224607657,,,,2.1325,19.61074896,8.807312586,11.29228599,6.1287795,3.053740025,,,,6.841320836,,,,,,,,,,8.36,
5.196108855,,6.045529972,,8.833333333,7.840839695,,4.83125475,,2.294773175,,,,3.461666667,19.7164605,7.207233717,12.12008104,7.450692694,3.053740025,,,,5.585992483,,,,,,,,,,8.59,
2.213513337,,,,8.836936937,8.041481481,,7.246722033,,2.247099663,,,,5.285,13.45655419,7.035974759,11.69924017,7.848003753,3.053740025,,,,3.406960887,,,,,,,,,,8.44,
4.369871734,,,,9.114056225,8.182239382,,7.179828361,,2.268160899,,,,2.035,11.28746667,7.549558203,11.06759289,11.69625857,3.053740025,,,,7.240221021,,,,,,,,,,8.28,
3.439220988,,,,4.934615385,5.587804878,,7.532286814,,2.2906644,,,,2.82,11.332248,4.065172456,16.95588812,11.34531309,3.053740025,,,,10.01971182,,,,,,,,,,7.81,
3.171674265,,,,4.890909091,5.515384615,,3.533114061,,2.319219055,,,,3.03,11.35266842,6.946419308,11.68521855,9.702502851,3.053740025,,,,8.677665311,,,,,,,,,,7.82,
3.653842226,,,,4.862162162,5.505405405,,6.34216135,,2.321082907,,,,10.0,16.63242588,8.14987285,18.37497412,7.316429938,3.053740025,,,,11.48831323,,,,,,,,,,12.12,
4.573779882,,,,4.978947368,5.652380952,,8.554655567,,2.281743172,,,,2.88,18.86849968,7.31960571,18.02749099,8.579216227,3.053740025,,,,7.448727883,,,,,,,,,,12.13,
2.182460886,,,,5.248514851,5.850819672,,4.453727217,,2.266322287,,,,2.26875,10.61124172,7.281425286,14.80539773,9.276437775,3.053740025,,,,9.496269922,,,,,,,,,,12.09,
5.447085132,,,,5.150420168,5.909756098,,7.294757559,,2.298149597,,,,4.62,10.64915763,7.024811164,16.93693892,7.623859125,3.053740025,,,,5.2461344,,,,,,,,,,12.366,
4.954001152,,,,5.010416667,5.643478261,,7.830997203,,2.291626457,,,,3.11,18.50541378,7.395562545,16.61806925,,3.053740025,,,,11.50786942,,,,,,,,,,12.08,
5.604946,,,,5.14556962,5.875308642,,3.280279023,,2.254270785,,,,2.29,10.66898694,7.270542897,16.36096165,,3.053740025,,,,9.396549375,,,,,,,,,,12.02,
3.511557935,,,,5.149593496,6.002272727,,6.044852559,,2.3057122,,,,2.21,10.99198013,7.893031283,14.67441014,,3.053740025,,,,7.848933049,,,,,,,,,,12.02,
3.937539157,,,,4.961538462,5.755555556,,2.595285922,,2.281409809,,,,2.684285714,12.99956154,7.024934433,15.15529827,,3.053740025,,,,10.35490795,,,,,,,,,,12.0,
2.919477015,,,,5.206779661,6.018947368,,5.786767669,,2.284782079,,,,3.0,18.73387311,7.572625881,17.37508746,,3.053740025,,,,5.466972591,,,,,,,,,,12.05,
2.009818458,,,,8.327896996,7.031889764,,4.128177639,,2.257512947,,,,3.21,18.48357139,6.870711929,14.09193482,,3.053740025,,,,5.244883657,,,,,,,,,,12.02,
3.347849358,,,,5.004545455,5.891803279,,5.748176253,,2.296461053,,,,3.09,10.50887054,6.903211276,13.76563373,,3.053740025,,,,7.902845625,,,,,,,,,,12.04,
3.99236687,,,,5.013186813,5.91010101,,3.822971517,,2.220151501,,,,2.2425,10.68115521,7.036352145,16.60195673,,3.053740025,,,,10.53945525,,,,,,,,,,12.08,
5.281331295,,,,5.078346457,5.709689922,,4.001565956,,2.256300666,,,,2.92,10.71696339,7.317815017,16.91523072,,3.053740025,,,,11.22371962,,,,,,,,,,12.03,
5.911305026,,,,6.413496933,7.088461538,,5.664640284,,2.296035095,,,,2.23,10.90768936,7.18888681,17.34897804,,3.053740025,,,,11.4416801,,,,,,,,,,12.08,
,,,,7.266229508,5.677635783,,5.959660627,,2.301413827,,,,2.32,10.79211101,7.958156421,10.60711818,,3.053740025,,,,9.714738067,,,,,,,,,,12.02,
,,,,6.969085174,5.552795031,,7.807546127,,2.30257902,,,,2.41,10.72559392,7.283096186,17.07961734,,3.053740025,,,,4.40327908,,,,,,,,,,12.0,
,,,,7.102194357,5.640372671,,6.590760903,,2.284086621,,,,2.18,10.48021119,8.630069831,17.26488517,,3.053740025,,,,8.973371403,,,,,,,,,,12.04,
,,,,7.002302632,5.866666667,,6.444233088,,2.29546867,,,,4.39,10.28384754,7.717309306,18.0980926,,3.053740025,,,,4.325287667,,,,,,,,,,12.13,
,,,,4.694509804,5.962093863,,6.055243171,,2.283235672,,,,4.39,10.61712695,6.318148878,17.91425116,,3.053740025,,,,11.85586203,,,,,,,,,,12.12,
,,,,4.933067729,6.048698885,,6.343920217,,2.242326471,,,,2.18,18.67299058,7.341475138,13.77684106,,3.053740025,,,,5.389155984,,,,,,,,,,12.54,
,,,,7.076282051,6.112951807,,6.517153919,,2.253461728,,,,2.27,19.06024039,7.898682433,11.34444686,,3.053740025,,,,5.833005717,,,,,,,,,,12.14,
,,,,4.886842105,6.138686131,,7.613493984,,2.283594836,,,,2.16,19.21927356,7.507003828,18.46580831,,3.053740025,,,,6.617567668,,,,,,,,,,12.06,
,,,,4.838697318,6.10503876,,4.020489554,,2.309467067,,,,2.79,18.54802566,7.075127448,16.93067081,,3.053740025,,,,5.612471373,,,,,,,,,,12.0,
,,,,6.905351171,6.6443769,,7.283049557,,2.329033988,,,,2.64,18.91899844,7.2445748,14.98863913,,3.053740025,,,,6.866343373,,,,,,,,,,11.99,
,,,,7.485173502,6.8,,6.156461946,,2.303770263,,,,2.900816327,19.48122571,6.829881547,18.50225891,,3.053740025,,,,9.404644705,,,,,,,,,,12.01,
,,,,4.869372694,6.248042705,,8.312862918,,2.305736243,,,,2.75877551,19.70729553,8.40111665,18.09642973,,3.053740025,,,,3.344821071,,,,,,,,,,12.06,
,,,,4.958333333,6.787068966,,7.428284115,,2.352272625,,,,2.63,19.68675394,7.718859883,18.11690562,,3.053740025,,,,6.743849869,,,,,,,,,,12.01,
,,,,4.846863469,6.445683453,,6.406593113,,2.271050548,,,,2.71,19.36038761,7.94559405,18.20721515,,3.053740025,,,,7.341287099,,,,,,,,,,12.02,
,,,,4.940530303,6.756444444,,7.031930443,,2.253566525,,,,2.63,17.9826164,9.642365017,18.3657276,,3.053740025,,,,10.82505611,,,,,,,,,,12.08,
,,,,4.891416309,6.70210084,,7.829948645,,2.253635406,,,,2.41,17.85688987,9.372122317,18.50816065,,3.053740025,,,,7.175840984,,,,,,,,,,11.96,
,,,,4.814869888,6.665250965,,7.714292787,,2.270438408,,,,2.52,18.1216906,7.222324932,18.78432633,,3.053740025,,,,7.850099013,,,,,,,,,,11.94,
,,,,4.847038328,6.694957983,,7.669329443,,2.298454503,,,,2.03,11.76609205,6.991866433,18.71664478,,3.053740025,,,,7.111809016,,,,,,,,,,11.94,
,,,,4.66745098,7.15019305,,5.485654264,,2.302396984,,,,2.42,16.99320498,6.760824917,18.96279536,,3.053740025,,,,8.498776344,,,,,,,,,,11.89,
,,,,5.261623616,7.084090909,,9.933326164,,2.272969589,,,,2.58,11.26319123,8.538888068,19.22963506,,3.053740025,,,,8.501376213,,,,,,,,,,11.96,
,,,,4.751724138,7.08907563,,6.539709148,,2.288338601,,,,2.54,17.02850222,6.877998966,19.3058568,,3.053740025,,,,7.920520361,,,,,,,,,,11.95,
,,,,4.915833333,7.125088339,,7.586984458,,2.27773906,,,,2.67,18.12910126,4.818819268,19.32929786,,3.053740025,,,,5.709773256,,,,,,,,,,11.99,
,,,,4.909266409,7.243014706,,7.442782066,,2.319735263,,,,2.09,10.53280686,6.730237997,18.95904375,,3.053740025,,,,15.42786881,,,,,,,,,,12.02,
,,,,5.047330961,7.293280632,,3.919809492,,2.29052705,,,,2.68,11.16101672,5.763230293,19.0789287,,3.053740025,,,,5.513258833,,,,,,,,,,12.01,
,,,,7.697359736,8.250909091,,7.628715026,,2.248009348,,,,2.48,17.73971086,7.212429167,19.21624709,,3.053740025,,,,11.39923092,,,,,,,,,,11.95,
,,,,8.001607717,8.736307692,,6.2262898,,2.236626428,,,,2.72,16.6494261,6.853709517,19.387113,,3.053740025,,,,7.450114787,,,,,,,,,,11.92,
,,,,8.718649518,8.804531722,,7.799703847,,2.281822252,,,,2.81,10.32834459,9.2715458,19.57788663,,3.053740025,,,,10.67355352,,,,,,,,,,11.96,
,,,,7.769508197,7.176397516,,7.449113733,,2.300190616,,,,3.11,10.22003451,3.880837516,19.97855061,,3.053740025,,,,7.293721243,,,,,,,,,,11.92,
,,,,7.786163522,6.569846154,,7.091616767,,2.253895208,,,,2.47,18.13367025,6.90927973,20.15996455,,3.053740025,,,,4.739609581,,,,,,,,,,11.95,
,,,,7.421630094,5.870061728,,11.19291438,,2.261823106,,,,2.12,15.51037712,6.718675444,19.86185208,,3.053740025,,,,10.84400393,,,,,,,,,,11.94,
,,,,6.9784375,5.154012346,,7.355282133,,2.275020858,,,,2.44,15.59387476,6.493303983,19.72187403,,3.053740025,,,,7.630062717,,,,,,,,,,11.92,
,,,,7.572727273,5.42674772,,8.105737311,,2.418033574,,,,3.33,17.58973778,9.378119918,19.50804783,,3.053740025,,,,6.774359167,,,,,,,,,,11.89,
,,,,7.580487805,5.684520124,,8.330141051,,2.2237835,,,,3.53,11.75313533,6.948958717,19.58495836,,3.053740025,,,,14.74012333,,,,,,,,,,11.92,
,,,,5.958644068,5.298939929,,8.980535033,,2.332216073,,,,2.97,15.33483956,6.26212508,18.64814839,,3.053740025,,,,6.991868233,,,,,,,,,,11.9,
,,,,5.410855263,5.121561338,,8.815640466,,2.349695005,,,,2.31,18.19236633,8.438519983,19.41346336,,3.053740025,,,,13.81296533,,,,,,,,,,11.89,
,,,,6.012237762,5.868543046,,9.143492098,,2.245694315,,,,2.6,10.68018185,8.369623133,19.35388869,,3.053740025,,,,12.74939593,,,,,,,,,,11.93,
,,,,4.93908046,5.730681818,,9.852682164,,2.23192209,,,,2.47,16.05013631,6.665287508,19.35554924,,3.053740025,,,,12.7239955,,,,,,,,,,12.43,
,,,,5.111578947,5.996949153,,8.484903213,,2.218365019,,,,2.86,10.22672442,7.235403933,19.4873656,,3.053740025,,,,13.25304902,,,,,,,,,,11.92,
,,,,7.118064516,6.492476489,,8.014131016,,2.23708934,,,,2.82,10.32868606,7.117324951,19.00224699,,3.053740025,,,,14.62540192,,,,,,,,,,11.96,
,,,,5.097864769,6.32189781,,8.656711213,,2.224783705,,,,2.35,9.970886637,7.366107917,19.64051134,,3.053740025,,,,16.71761098,,,,,,,,,,11.97,
,,,,5.282608696,6.383823529,,9.270690475,,2.230837467,,,,2.895,16.5904732,5.73847514,19.89789246,,3.053740025,,,,11.5409578,,,,,,,,,,11.95,
,,,,8.236184211,7.531692308,,,,2.245956525,,,,2.5,10.05176943,6.754542594,19.88579062,,3.053740025,,,,12.85564595,,,,,,,,,,11.99,
,,,,4.926022305,6.47250996,,,,2.276598402,,,,2.11,9.984267096,6.703617628,19.37269159,,3.053740025,,,,12.61225739,,,,,,,,,,11.98,
,,,,8.153094463,7.539365079,,,,2.281142292,,,,2.01,15.64641942,6.885999766,19.63119594,,3.053740025,,,,14.35893121,,,,,,,,,,11.99,
,,,,8.260124611,8.018181818,,,,2.35557704,,,,2.75,15.52701478,8.449845063,19.83288159,,3.053740025,,,,,,,,,,,,,,12.05,
,,,,8.322259136,8.133531157,,,,2.35269115,,,,2.67,17.42456676,6.558881853,20.75840282,,3.053740025,,,,,,,,,,,,,,11.9,
,,,,5.041489362,6.366077739,,,,2.348966861,,,,2.33,8.185669531,6.976623161,20.98451608,,3.053740025,,,,,,,,,,,,,,11.97,
,,,,6.12909699,6.80459364,,,,2.260006857,,,,2.53,9.535325556,6.598415207,21.20237378,,3.053740025,,,,,,,,,,,,,,12.0,
,,,,4.799245283,5.719215686,,,,2.381774435,,,,2.63,9.772952814,7.69113029,21.20243735,,3.053740025,,,,,,,,,,,,,,12.03,
,,,,5.063636364,6.002788845,,,,2.276919688,,,,2.5,9.288483785,6.089265773,13.11398732,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,4.92,5.9625,,,,2.29008679,,,,2.2,8.926904006,6.5560344,13.96324273,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,7.775641026,7.379566563,,,,2.438217726,,,,2.16,9.356460742,6.668558673,20.84912426,,3.053740025,,,,,,,,,,,,,,11.82,
,,,,8.855987055,8.759638554,,,,2.422704819,,,,2.45,9.351841946,6.573828974,20.9185538,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,9.094888179,9.054938272,,,,2.431894634,,,,3.226666667,9.274270881,6.425835151,21.22678349,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,8.258252427,8.073230769,,,,2.385317055,,,,3.07,8.988853075,6.28852,21.21744438,,3.053740025,,,,,,,,,,,,,,11.81,
,,,,8.975562701,9.087687688,,,,2.216445101,,,,2.74,7.954095235,6.678048695,21.24874081,,3.053740025,,,,,,,,,,,,,,11.84,
,,,,8.290553746,8.15664557,,,,2.327144941,,,,3.0,8.883842401,6.565322771,22.29484199,,3.053740025,,,,,,,,,,,,,,11.81,
,,,,8.802912621,8.522153846,,,,2.226357313,,,,2.75,9.079751908,6.586889154,22.36129632,,3.053740025,,,,,,,,,,,,,,11.89,
,,,,7.880188679,7.127329193,,,,2.25131154,,,,2.62,10.80483431,6.500068326,21.48083127,,3.053740025,,,,,,,,,,,,,,11.84,
,,,,4.967482517,6.751186441,,,,2.252723629,,,,2.78,9.5207465,6.594400566,14.97059164,,3.053740025,,,,,,,,,,,,,,11.83,
,,,,8.541639344,8.577287066,,,,2.350901334,,,,2.0325,9.491975228,6.691160905,21.47940811,,3.053740025,,,,,,,,,,,,,,11.8,
,,,,8.340484429,8.390769231,,,,2.278845564,,,,2.95,8.990142776,6.358459279,21.51402025,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,7.74717608,7.49054878,,,,2.370844639,,,,2.85,8.462787718,6.132464386,21.16184543,,3.053740025,,,,,,,,,,,,,,11.87,
,,,,8.554220779,8.252484472,,,,2.22705917,,,,3.13,8.756432195,6.646950105,21.27555062,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,8.161639344,7.726807229,,,,2.35929776,,,,3.12,8.862113194,6.485761086,20.92371477,,3.053740025,,,,,,,,,,,,,,11.92,
,,,,8.413880126,8.060869565,,,,2.31957793,,,,2.43,9.259736217,6.311027776,13.59627708,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,8.049196141,7.443768997,,,,2.285182968,,,,3.75,7.393165149,6.748500476,20.80246246,,3.053740025,,,,,,,,,,,,,,11.87,
,,,,5.395588235,6.745985401,,,,2.344765865,,,,3.05,8.540432389,6.467514468,20.51931772,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,5.545263158,6.789377289,,,,2.418658506,,,,2.89,8.925700821,6.519088691,20.69061189,,3.053740025,,,,,,,,,,,,,,11.81,
,,,,5.265168539,6.350561798,,,,2.355264783,,,,2.86,8.534013226,6.558043238,20.69596839,,3.053740025,,,,,,,,,,,,,,11.79,
,,,,5.073540856,6.217454545,,,,2.227971047,,,,2.7,9.062313591,6.402509,20.50832879,,3.053740025,,,,,,,,,,,,,,11.83,
,,,,4.946236559,6.256976744,,,,2.181278822,,,,2.67,6.993074413,6.288989838,20.82273313,,3.053740025,,,,,,,,,,,,,,11.81,
,,,,8.141275168,8.240255591,,,,2.30706793,,,,3.14,8.294506012,6.526782781,20.94264329,,3.053740025,,,,,,,,,,,,,,11.81,
,,,,4.792226148,6.14296875,,,,2.318656994,,,,3.33,8.973283089,6.402748859,18.86440714,,3.053740025,,,,,,,,,,,,,,11.78,
,,,,4.715827338,6.267293233,,,,2.327633187,,,,2.71,8.866513201,6.139911658,22.16847325,,3.053740025,,,,,,,,,,,,,,11.86,
,,,,5.21590106,6.826086957,,,,2.284610624,,,,3.89,8.726397848,6.542433328,21.83741571,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,5.070486111,6.518875502,,,,2.340681125,,,,3.63,9.041587173,4.912152528,21.72602622,,3.053740025,,,,,,,,,,,,,,11.82,
,,,,5.144150943,6.272014925,,,,2.497961706,,,,3.37,8.771523576,6.811767675,21.58386108,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,4.956842105,6.070722433,,,,2.308595824,,,,3.02,9.379540366,6.452727303,21.65706862,,3.053740025,,,,,,,,,,,,,,11.89,
,,,,4.926785714,6.3,,,,2.42315433,,,,3.15,8.725966303,7.004830977,22.05934656,,3.053740025,,,,,,,,,,,,,,11.93,
,,,,4.902247191,6.314754098,,,,2.181354921,,,,2.58,9.034274302,6.54684056,22.00291652,,3.053740025,,,,,,,,,,,,,,11.94,
,,,,5.092753623,6.656457565,,,,3.026439969,,,,2.91,8.165326402,6.602115164,16.32990671,,3.053740025,,,,,,,,,,,,,,11.92,
,,,,4.897879859,6.726950355,,,,2.449714486,,,,2.93,4.231700917,6.571464397,16.69166752,,3.053740025,,,,,,,,,,,,,,11.9,
,,,,7.938311688,7.536908517,,,,2.164193888,,,,2.53,5.936169184,6.57255231,22.10217397,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,5.025704225,6.843027888,,,,2.508418379,,,,3.14,5.823280702,6.764299926,16.59481763,,3.053740025,,,,,,,,,,,,,,11.95,
,,,,8.119242902,8.310031348,,,,2.565657931,,,,2.04,6.336729705,6.318710045,16.4136153,,3.053740025,,,,,,,,,,,,,,11.85,
,,,,5.089811321,7.014736842,,,,2.186713643,,,,2.68,6.531379514,6.750574065,16.16915886,,3.053740025,,,,,,,,,,,,,,11.82,
,,,,4.876449275,6.706521739,,,,2.159165386,,,,2.71,7.228262673,5.861939161,16.26087035,,3.053740025,,,,,,,,,,,,,,11.89,
,,,,5.0433213,7.128571429,,,,2.891625828,,,,2.3,6.812087156,6.644829203,16.41341937,,3.053740025,,,,,,,,,,,,,,11.82,
,,,,5.101838235,7.01037037,,,,2.907126536,,,,2.408571429,6.478255345,2.745612992,21.7387793,,3.053740025,,,,,,,,,,,,,,11.79,
,,,,4.950352113,6.957971014,,,,2.511370721,,,,2.534,6.361645433,6.936119253,16.37917872,,3.053740025,,,,,,,,,,,,,,12.13,
,,,,4.978647687,7.333576642,,,,3.18214729,,,,3.15,6.746619,6.47438773,15.69290292,,3.053740025,,,,,,,,,,,,,,12.27,
,,,,4.757243816,7.289285714,,,,2.402237944,,,,2.436666667,4.691862887,6.419381863,15.21954516,,3.053740025,,,,,,,,,,,,,,12.36,
,,,,4.874169742,7.183516484,,,,2.389704005,,,,2.15,4.787442654,7.196990398,15.51674106,,3.053740025,,,,,,,,,,,,,,12.43,
